13418452:['utilities', 'access', 'business process improvement']
27099856:['merchandising', 'packaging development', 'sage']
26046878:['retail', 'cash handling', 'and marketing']
35121930:['quality', 'works', 'clients']
10182582:['inventory', 'microsoft outlook', 'strong interpersonal skills']
12669075:['retail', 'logistics', 'project management']
16915389:[]
12668625:['inventory', 'listening', 'ms office']
14698557:['italian', 'inventory control', 'sales']
27549075:['grant writing', 'public relations', 'excel']
31225895:[]
15479281:['product marketing', 'sales', 'press releases']
26691587:['people skills', 'work ethic', 'first aid and cpr certified']
11232471:['including cash office execution', 'master at executing and enhancing game plans', 'proficient in opening and closing store procedures']
21007083:['lightroom', 'capture one', 'great with creative problem solving']
20905088:['project management', 'operational management skills', 'cad']
16723524:['inventory control', 'requirement', 'access']
14937492:['new business set up', 'opportunity identification', 'team building   leadership']
72807293:['performance reviews', 'qa', 'logistics']
30344127:['excel', 'council', 'six sigma']
23719943:['microsoft office  excel', 'easy knit', 'word']
58208591:['store manager', 'excel', 'leadership development']
15154822:['photoshop    corel draw   illustraitor   microsoft office']
46514339:['store manager', 'communicator', 'sales manager']
11409460:['erp', 'cad', 'logistics']
99806115:['warehouse operations', 'scanner operations', 'cash counting machine operations']
29640922:['project management', 'uv', 'excel']
12860543:['project management', 'excel', 'photoshop']
29764492:['teamwork skills', 'pattern making', 'adobe photoshop']
91533580:['special events', 'loss prevention', 'director']
13807808:['product development', 'motivated team player', 'computer aided design  cad']
16605640:['access', 'visio', 'microsoft project']
17714174:['performance reviews', 'databases', 'strategic']
28998957:['tivoli', 'sharepoint', 'google analytics']
71499299:['efficient in microsoft word', 'powerpoint and publisher', 'client bookkeeping software']
30430249:['microsoft outlook', 'scanners', 'numeric filing']
10876132:[]
18509268:['retail', 'customer satisfaction', 'office']
35571205:['math', 'logistics', 'team player']
23190306:['recording', 'excel', 'purchasing']
29028935:['retail', 'access', 'recording']
12059610:['policies', 'money', 'read']
26829561:[]
78273826:['word', 'excel', 'power point']
27176039:['inventory control', 'inventory management and control', 'customer satisfaction']
22249155:['and great organizational', 'great people skills', 'filing  office skills']
25142074:['writing   proficient typist', 'certified yoga teacher', 'painting']
19402977:['spanish', 'inventory control', 'competitive']
13858219:['merchandising', 'closing', 'quality']
15746146:['merchandising', 'knowledge of quality assurance testing', 'price negotiating']
17659053:['second language   asl', 'multi task management', 'reading comprehension']
26586477:['contract negotiation', 'strategic thinking', 'time management']
37750854:['marketing', 'years in retail management', 'and merchandising']
33665485:['contract negotiation', 'project management', 'negotiation problem solving process improvement']
26098594:['utilities', 'clarify', 'real estate']
91026230:['ads', 'inventory control', 'first aid']
16985289:['retail', 'team player', 'communicator']
54308684:['team player', 'composition', 'excel']
10562768:['retail', 'first aid', 'cpr']
41586420:['merchandising', 'internet applications', 'train employees']
21570485:['department of health', 'logistics', 'access']
12122372:['project management', 'net', 'phone']
14304010:['editorial', 'non linear editing', 'special events']
36136569:['e mail', 'press', 'project management']
35603950:['retail', 'kronos', 'access']
52252936:['detail oriented', 'software knowledge in quickbooks', 'tenant tracer']
70750649:['photoshop cision', 'social annex', 'word']
43852883:['scanners', 'spanish', 'access']
31761591:['fluent in spoken portuguese  proficient in written portuguese', 'excel', 'knowledge of spoken and written spanish']
31362807:['inventory control', 'cpr', 'payroll']
24516163:['retail', 'cad', 'store manager']
20504094:['qa', 'database creation', 'requirement']
24989856:['inventory', 'marketing', 'clerical']
16500168:['networking', 'point of sale', 'excel']
35985133:['g l', 'fast learner', 'payroll processing including the associated taxes']
22852364:['supply chain', 'approach', 'risk management']
83566455:['data warehouses', 'mrp erp systems', 'ms office']
10738095:['microsoft outlook', 'computer proficiency', 'type    wpm']
36094883:['sales', 'grant writing  leadership skills in several venues', 'marketing strategies']
19714635:['retail', 'public relations', 'market research   competitive analysis']
56025640:['press', 'system x', 'real estate']
25543217:['microsoft office professional', 'organizational skills', 'proficient in microsoft office']
14206561:['logistics', 'networking', 'dec']
15139979:['project management', 'requirement', 'document control']
44624796:['project management', 'detail oriented', 'carpentry']
54227873:['xcode', 'python', 'programming in ms excel']
28005884:['surveys', 'utilities', 'drafting']
82246962:['cad', 'access', 'networking']
13149176:['qa', 'hp netservers', 'detail oriented']
12022566:['project management', 'supply chain', 'six sigma']
20981299:['anatomy', 'kpi s', 'vehicle ergonomics']
25919149:['inventory', 'lean manufacturing', 'sell offs']
86828820:['brochures', 'cad', 'navision']
28320387:['logistics', 'directing', 'risk management']
27756469:['jde  proficient', 'access', 'team player well versed in ap']
14049846:['tools of operations research', 'know your consumer  kyc', 'systems engineering']
43752620:['dfmea', 'requirement', 'automotive']
74236636:['proficient in microsoft word', 'excel', 'spreadsheet   ability to type in a excess of     wpm with minimal error   working knowledge of autocad      with  d rendering and micro station   med gas certified and knowledgable in osha']
47549345:['c   programming', 'logic', 'apollo']
28505854:['agile methodologies', 'digital tv', 'octave']
38535335:['purchase reqs in sap', 'ios in sap', 'word']
25608963:['protocols execution', 'lean manufacturing', 'team player']
24647794:['logistics', 'project management', 'leadership skills']
16803215:['balanced', 'flexible', 'quick']
37335325:['scanners', 'linux', 'inspection']
81125166:['manufacturing engineer', 'total project management', 'chassis']
32081266:['ehrs', 'echimp', 'project']
25797445:['plc', 'project management', 'paint']
28831378:['test engineer', 'public relations', 'production process']
50328713:['git', 'regression analysis', 'lab test']
27040860:['excel', 'quick', 'phone']
21807224:['visio', 'six sigma', 'estimating']
17926546:['project management', 'cad', 'team player']
20882041:['quality', 'construction management', 'cad']
56691064:['data dictionary', 'cad', 'photoshop']
64755882:['multimeter', 'labview', 'verilog']
30097175:['first aid', 'vi', 'supervisory control and data acquisition']
28628090:['efficient multi tasker', 'excel and lotus notes statistical analysis  jmp', 'data view']
19612167:['painting', 'outlook training', 'stratton warren  mms']
21298336:['mathcad', 'microsoft word', 'project']
25930778:['detail oriented', 'carpentry', 'dsmax']
31684925:['utilities', 'project plans', 'engineering design']
39855211:['safety monitoring and compliance', 'pressure washing', 'excellent communication skills']
12518008:['develop drug', 'dialysis', 'visio']
20566550:[]
55953734:['work well under minimum supervision lifelong learner', 'great organizational skills  self motivated']
23234047:['erp  alliance', 'cad', 'erp']
38314236:['qa', 'academic', 'iso']
25425322:['manufacturing engineer', 'project management', 'robotic welding']
55595908:['press', 'access', 'excel']
28631840:[]
23438227:['aardwolf', 'microsoft outlook', 'assisted with the seasonal red cross blood drives at      calverton blvd']
35737840:['problem solving skills', 'tear', 'documentation']
90280583:['erp', 'project management', 'directing']
51588273:['iis', 'developer', 'eclipse']
15601399:['team lead', 'inspecting', 'processes']
64468610:['approach', 'visual c', 'rendering']
28078163:['approach', 'visual c', 'rendering']
31677347:['approach', 'visual c', 'rendering']
28762662:['performance reviews', 'approach', 'visual c']
15858254:['view', 'access', 'networking']
16911115:[]
27152464:['bugzilla', 'test scenario engineering', 'test methodologies']
35651876:['performance reviews', 'scanners', 'first aid']
19124258:['maintain inventory', 'manufacturing engineer', 'erp']
24322804:['autocad', 'c', 'visual basics']
12488356:['program management', 'data management', 'enterprise   software']
26834746:['project management', 'real estate', 'inspector']
32985311:['team lead', 'project management', 'developer']
39835894:['project management', 'assura', 'caliber']
21847415:['maintain inventory', 'technical support', 'documentation']
30288581:['retail', 'laser', 'excel']
36149549:['spanish', 'access', 'written communication']
17103000:['project management', 'team leadership', 'estimating']
12011623:['environmental science', 'databases', 'process development and engineering']
12748557:[]
28923650:['research and design', 'cad', 'approach']
30542184:['oscilloscopes', 'read', 'safety']
19396040:['excel', 'inspection', 'scheduling']
35389360:['access', 'networking', 'tcp ip']
36517781:['gis', 'access', 'lighting designs using visual professional']
15941675:['laser', 'experiments', 'protocols']
19397727:['solenoid valves', 'electrical equipment operation', 'pc repair']
47919212:['performance reviews', 'networking', 'mom']
10712803:['logistics', 'manufacturing processes', 'radio']
14554542:['team lead', 'telecommunications', 'automotive']
22605864:['access', 'office', 'microsoft technologies']
49127329:['erp', 'project management', 'lean manufacturing and design']
10219099:['troubleshooting diagrams', 'hand tools', 'scheduling']
82125182:['proficient in microsoft office', 'and epi', 'working knowledge of sap']
22890839:['cad', 'access', 'networking']
17108676:['project management', 'cad', 'laser']
17488801:['microsoft office', 'and various erp systems', 'iso     and as     auditing']
23497307:['project management', 'microsoft teams', 'access']
19553067:['tax', 'daily cash receipts', 'government']
11981094:['content management', 'access', 'visual c']
17043822:['dsl cable', 'access', 'certified biomedical equipment technician  cbmet  training at university of st  louis']
21038022:['project management', 'inventory control', 'supply chain']
60004873:['metallurgical engineering', 'exploration', 'coatings']
38220146:['project management', 'recording', 'layout']
47276718:['math', 'cad', 'excel']
28630325:['iis', 'mssql', 'soap']
13264796:['qa', 'sales management', 'retail']
96029688:['computer aided design  cad', 'project management', 'cad']
32802563:['retail', 'recording', 'excel']
18753367:['qa', 'quality assurance control', 'project management']
26456899:['troubleshoot and identify faulty capacitors', 'dvd', 'qa']
10985403:['dfmea', 'years of experience with cae softwares  hypermesh', 'catia']
10030015:['dasylab', 'labview', 'lean  s']
86209934:['qa', 'first aid', 'access']
11890896:['project management', 'google docs', 'content management']
10624813:['requirement', 'approach', 'neural']
61579998:['design', 'intralink', 'epdm']
62071407:['carpentry', 'navy', 'scheduling']
12472574:['logistics', 'qa test', 'access']
31694970:['erp', 'inventory control', 'logistics']
33685075:['manufacturing', 'manufacturing process development and improvement', 'cip']
77828437:['laser', 'excel', 'mill']
35172961:['documentation', 'edge', 'laser']
21629057:['detail oriented', 'test and measurement equipment', 'calibration']
15906625:['tax return filing', 'access', 'excel']
30361788:['continuous initiative for process improvement', 'creative problem solving skills', 'works great with others']
21031285:['view', 'access', 'excel']
25749150:['access', 'leadership skills', 'excel']
12338274:['inventory control', 'video  editing', 'tax']
33527446:['kronos', 'access', 'tax']
12442909:[]
37997506:['requirement', 'tax', 'taxes']
37370455:['tax', 'financial accounting', 'government']
10554236:['accounting  general accounting  accounts payable  program management']
31602598:['great plains', 'access', 'sbt']
19545827:['adjustments', 'audit', 'food safety']
14470533:['audit', 'business management', 'excel']
43685045:['team lead', 'credit card', 'real estate']
18365791:['accounts receivable professional', 'tapscan', 'sales software  salesforce com']
14224370:['quick learner', 'detail oriented', 'taxes']
21794875:['detail oriented', 'excel', 'business skills']
23734441:['tax', 'recording', 'government']
39115899:['approach', 'strategic', 'competitive']
23139819:['monthly variance analysis', 'underwriting', 'networking']
42487883:['netsuite  quickbooks  cognos impromptu  jdedwards  as     sage fas fixed assets  bna fixed assets  businessobjects crystal reports currently sap crystal reports   hyperion essbase']
23636277:['government', 'excel', 'adobe']
21338490:['arabic', 'access', 'tax']
14491649:['microsoft outlook', 'accruals', 'erp']
17407184:['logistics', 'project management', 'view']
30813919:['it skill', 'good communication', 'problem solver']
78403342:['team lead', 'risk management', 'excel']
20393721:['and powerpoint  intermediate', 'fasb   gaap standards  accounting standards codification', 'quickbooks']
24817041:['accounting system', 'account reconciliations', 'spreadsheets']
27980446:['accruals', 'erp', 'logistics']
25462793:['accruals', 'erp', 'tax']
29456173:['view', 'access', 'excel']
59403481:['exceptional organization', 'retail', 'physician billing']
13491889:['microsoft outlook', 'budget planning', 'microsoft powerpoint and microsoft word']
25846894:['retail', 'solomon', 'taxes']
53640713:['accountant i', 'retail', 'wise']
11163645:['telecommunications', 'access', 'administrative functions']
23513618:['accruals', 'logistics', 'taxes']
75286906:['russian', 'vi', 'excel']
20253563:['e mail', 'operations management', 'client focused']
16237710:['time management   good time management skills go hand in hand in with strong organizational capabilities  budgeting time will give the allowance of managing the work efficiently', 'adaptability   its always the best for me to adapt quickly and easily as my way of understanding the procedures is through planning everything in my mind as the work is being allocated', 'organization   managing responsibilities in a particular manner and keeping track of those responsibilities']
13294301:['general ledger proficiency', 'administrative support', 'account reconciliation processes']
13130984:['access', 'government', 'excel']
25127518:['reconciliations          pivot tables', 'taxes', 'recording']
24799301:['reporting', 'peachtree accounting', 'web site']
25067742:['accounts receivable', 'quickbooks enterprise', 'word']
15821633:['financial', 'decision making', 'catalog']
15363277:['leadership skills', 'excel', 'real estate']
18132924:['excellent managerial techniques', 'strong organizational skills', 'financial planner']
63137898:['retail', 'inventory control', 'tax']
21763056:['accruals', 'taxes', 'access']
20624984:['inventory control', 'developer', 'balance sheet']
25935030:['strong public speaker', 'telephone skills', 'cash handling']
17556527:['erp', 'excel', 'fixed assets']
28939941:['press', 'retail', 'arabic']
28359817:['retail', 'accruals', 'inventory control']
20345168:['adp', 'quickbooks payroll systems', 'microsoft office  word']
14496667:['e mail', 'quick learner', 'spanish']
25862026:['accruals', 'underwriting', 'fixed assets']
23246831:['clarify', 'administrative functions', 'phone']
49204385:['audit', 'accruals', 'cost reporting']
12802330:['great plains', 'tax', 'taxes']
22925443:['able to work in a high volume environment', 'physically dexterous', 'proficient in the use laboratory application software and instruments']
28614791:['microsoft office   advanced knowledge and skill', 'typing speed of     wpm with     accuracy']
30304575:['accruals', 'taxes', 'ability to work independently as well as within team settings']
26065877:['accruals', 'excel', 'balance sheet']
29821051:['project management', 'ffiec           call reports', 'financial management']
29999135:['budgeting and finance', 'general ledger', 'conflict resolution']
21853199:['taxes', 'tax', 'fixed assets']
39674178:['recording', 'government', 'financial']
14449423:['utilities', 'solomon', 'requirement']
25547145:['e mail', 'listening', 'phone etiquette']
14055988:['general ledger acounts', 'instructing', 'team player']
27637576:[]
49997097:['erp', 'risk management', 'balance sheet']
27558837:['budget planning', 'hard drive', 'tax']
14126433:['accruals', 'spanish', 'access']
34198885:['profitool', 'accounting software  sage mas     erp', 'quickbooks pro']
62809577:['project management', 'estimating', 'office']
12065211:['bookkeeping', 'aderant cms', 'access']
23416654:['erp', 'internal control', 'excel']
38847011:['taxes', 'kronos', 'accounting software']
27573855:['team lead', 'logistics', 'spanish']
15592167:['communication skills   taking initiative in communication among team members by interacting with people from diverse cultural backgrounds', 'executing corrections on errors that occur and performing thorough reviews on necessary documents', 'high efficiency  to pressuring the best way to solve the problem and making contribution to business organization']
20082776:['versatile accounting software experience with lotus i', 'tax analysis and compliance', 'problem solving profit   loss']
10674770:['tax', 'quick books', 'excel']
24294778:['nt', 'nx view', 'windows       xp']
11759079:['real estate', 'government', 'fixed assets']
18669563:['access', 'excel', 'purchasing']
18569929:['accruals', 'kronos', 'excel']
80053367:['strong assessment skills', 'people skills', 'medical transcription']
87635012:['peachtree', 'peoplesoft', 'sarbanes oxley']
24703009:[]
25867805:['general ledger', 'monthly variance analysis', 'general ledger accounting']
35554162:['microsoft office', 'bank of america cashpro', 'oracle accounting']
13701259:['keane care', 'great plains dynamics', 'microsoft word excel']
12202337:['ms power point', 'detail oriented', 'lombardi']
19446337:['sage', 'peachtree', 'chasepaymentech']
15289348:['oracle experience', 'microsoft excel expert   pivot tables', 'sharepoint use experience']
28969385:['access', 'peoplesoft and advance microsoft excel', 'sage']
36425270:['ms power point', 'strategic', 'progress']
78257294:['retail', 'accruals', 'spanish']
23438112:['solomon', 'tax', 'government']
98559931:['access', 'excel', 'quickbooks']
17306905:['great plains', 'monthly bank reconciliations', 'tax']
12780508:['accruals', 'access', 'excel']
26975573:['accruals', 'tax', 'written communication']
28298773:['great plains dynamics', 'access', 'tax']
29050809:['taxes', 'tax return preparation', 'investigation   resolution']
34816637:['budget planning', 'general office', 'tax']
22465498:['business consultant advisor', 'business management', 'government']
24103168:['it  excel', 'cognos', 'access']
36024962:['year end', 'financials', 'benefits']
18635654:['e mail', 'arabic', 'excel']
50222417:['excel', 'fixed assets', 'balance sheet']
23387174:['accruals', 'erp', 'great plains']
13072019:['construction management', 'project management', 'taxes']
82649935:[]
99433371:['organizing', 'color', 'administrative duties']
10734870:['team lead', 'hammer', 'phone']
18472240:['inventory', 'paint', 'painting']
71576860:['hiring recruiting', 'customer relations customer service', 'inventory inventory control']
29087505:['networking', 'framing', 'scheduling']
22965804:['paint shop', 'assembly']
33141415:['eclipse', 'scripting languages', 'html']
26509539:['accruals', 'project management', 'tops']
36331163:['able to read blueprints', 'group leader', 'microsoft word']
25656981:['press', 'retail', 'developer']
26091595:['project tracking and record keeping', 'construction management', 'ms office']
11393213:['preventive and reparative maintenance', 'scaffold erection', 'measurement and calculation accuracy']
14900898:['i have a strong understanding of safety requirements', 'strong computer skills', 'managing a team']
25098739:['painting']
78114950:['computer proficient', 'good multi task', 'strong team player']
35971546:['qa', 'primavera', 'purchasing']
22019500:['project management', 'inventory control', 'first aid']
12839152:['asphalt field', 'subcontractor management', 'soils and aggregate compaction  nuclear gauge safety and hot mix asphalt field']
16353584:['contract negotiation', 'arabic', 'leadership skills']
29878348:['energetic work attitude', 'organized', 'able to lift    lbs']
28815362:['project management', 'spanish', 'building codes']
15564893:['spanish', 'arabic', 'carpentry']
12491898:['process improvements', 'compliance management', 'team leadership']
29574501:['tax', 'decision making', 'office']
32799518:['preventive and reparative maintenance', 'store merchandising', 'debris removal']
28942221:['construction management', 'approach', 'government']
10176013:['highly skilled in', 'and time and resource management', 'highly skilled in problem solving']
16378091:['team player', 'weapons', 'quick']
16203589:['hard working', 'time management  complex problem solving  critical thinking  active listening  reading comprehension', 'auto cad']
63145386:['access', 'excel', 'photoshop']
13907230:['microsoft word', 'proficient technical skills in  autocad', 'excel']
21586858:[]
61065616:['laboratory testing', 'masonry', 'inspection']
19471144:['first aid', 'excel', 'cpr']
17342969:['project management', 'business operations organization', 'team player']
10041713:['retail', 'networking', 'csr']
24770846:['nfpa   e electrical safety', 'grounding and bonding electrical systems', 'electrical safety high voltage   low voltage']
24740005:['project management', 'excel', 'salesforce']
14585273:['asset management', 'marketing', 'project design']
28756444:['safety behaviors expertise', 'work ethic', 'conflict resolution']
10281555:['contract negotiation', 'detail oriented', 'ability to motivate other']
48549972:['forklift', 'safety', 'filing']
17252448:['project scheduling', 'budget planning', 'osha safety requirements']
15721849:['qa', 'project management', 'management information systems']
56525735:['construction management', 'building codes', 'government']
51638201:['compliance manager', 'utilities', 'project management']
94503308:['project management', 'cad', 'eia']
27835351:['troubleshooting strength', 'people skills', 'carpentry']
38946032:['detail oriented', 'team leadership', 'document management']
39674782:['project management', 'networking', 'business management']
29193505:['baseline schedules creation', 'superb management skills', 'safe job site set up']
12890045:['word', 'jasper soft', 'sales and marketing software']
29894080:['utilities', 'project management', 'first aid']
32025286:['subcontractor management', 'building systems and services', 'excellent customer relations']
21567392:['qa', 'project management', 'subcontractor management']
32265203:['work well with coworker s', 'great customer service', 'professional and friendly']
27246366:['project management', 'expense control', 'customer service satisfaction']
27066370:['financial', 'quickbooks', 'telephone']
21363048:['residential renovations', 'residential builds', 'energy management']
21782152:['bankruptcy law  debtor s rights  chapter   and', 'contractual law', 'legal experience      years     administrative law']
16626724:['project management', 'solomon', 'access']
25224998:['bulldozers', 'radioactive commodity identification transportation', 'cdl class a']
28803888:['visio', 'inspection', 'time management']
25187733:['logistics', 'materials manager', 'project management']
88859947:['qa', 'e mail', 'logistics']
17570634:['project management', 'networking', 'inspection']
10149490:['team player', 'liaison', 'leadership skills']
19364677:['with expertise in healthcare construction  proficient managing large project teams including stakeholders', 'and financial outcome of projects', 'general contractors']
22983516:[]
31850269:['budget planning', 'logistics', 'detail oriented']
27243670:['blue print reading', 'access', 'building codes']
44147689:['project management', 'spanish', 'team player']
12654876:['access', 'building codes', 'facilities management']
49685006:['microsoft outlook', 'schedule management', 'microsoft office proficiency']
12212468:['utilities', 'access', 'project plans']
29483501:['marketing analysis', 'real estate acquisition and leasing', 'business planning and product line development']
69764348:['providing snow removal from parking lots and neighborhoods to ensure safe travel for      thousand base personnel', 'program design and management', 'snow removal from active airfields to ensure safety of all incoming and outgoing flights']
18882984:['retail', 'inventory control', 'taxes']
45475027:['qa', 'leader worksite  safety', 'refining']
34544955:['years progressively advancing experience in civil construction materials testing and inspection', 'courteous team member who works with high levels of integrity and professionalism', 'word']
93436805:['c level management', 'travel arrangements', 'database management']
39908485:['field operations   inspections', 'microsoft word', 'construction estimating   management']
39566718:['msword excel']
12666174:['primavera', 'excel', 'estimating']
20565849:['coach', 'forklift', 'welding']
12693146:[]
14849103:['retail', 'construction management', 'project management']
10100240:['new construction and renovation', 'construction drawing interpretation', 'material prepping']
22894544:['quality', 'frame', 'safety']
19928941:['inventory', 'marketing', 'materials management']
39027764:['marketing', 'merchandising', 'retail']
23818675:['survey layout calculations      years', 'microsoft project    years', 'microstation      years']
24953126:['project management', 'advanced critical thinker that is organized and detail oriented', 'and cost control']
22718826:['fast learner', 'ability to work independently', 'committed team player strong in consistently meeting and exceeding   business and performance goals']
24361598:['navigate through revit', 'construction management', 'project estimation and bidding']
20681037:['microsoft word', 'excel', 'xp']
16924279:['aviation', 'telecommunications', 'component level repair']
30311725:['contract review and recommendations', 'project management', 'project planning and development']
29061628:['qa', 'interpretation', 'clients']
33023370:['forklift', 'invoicing', 'first aid']
32773331:['primavera', 'spanish', 'cad']
10820510:['technical support', 'closing', 'sales']
28949406:['market analysis', 'outreach marketing', 'office administrative tasks  filing']
12826414:['project management', 'business operations organization', 'operations management']
63083944:['employee relations', 'motivated team player', 'skilled problem solver']
22546476:['construction management', 'community relations', 'leadership']
90032884:['team lead', 'project management', 'detail oriented']
27187994:['knowledge of medical equipment', 'word', 'great organizational skills']
30397268:['project management', 'contract preparation', 'conference planning']
78298706:['power tools', 'forklift operation', 'materials packing']
11650031:['adherence with all safety regulations', 'carpentry', 'environmental coordination']
12695537:['quick learner', 'platinum', 'experiments']
31392754:['government relations knowledge', 'tapscan', 'excel']
23143731:['press', 'press releases', 'public relations']
26130673:['people skills', 'organizing', 'quality']
25070914:['press', 'press releases', 'recording']
37913536:['press releases', 'public relations', 'excel']
14278888:['logistics', 'listening', 'requirement']
28831442:['directing', 'patient care', 'leadership']
98086373:['copywriting', 'public relations', 'liaison']
23673025:['strategy development', 'deadline oriented', 'communications management']
10070224:['constant contact  email marketing tool', 'excel', 'microsoft office suite  word']
28290448:['content management systems', 'public relations', 'direct mail']
24559558:['adobe premier', 'writing and editing skills', 'public spokesperson']
28862054:['retail', 'logistics', 'press releases']
14536764:['sales software  salesforce com', 'html', 'factiva']
37087371:['change management', 'projet management', 'writing skills']
12191094:['sales management', 'educational programs', 'public relations']
12920612:['editorial', 'marketing collateral', 'press']
14009087:['promotional campaigns  experienced spokesperson', 'project management market research and analysis', 'ms office']
91197243:['editorial', 'press', 'project management']
12545844:['administrative experience', 'account management', 'proficient in vocus and cision']
31292364:['project management', 'social media analysis', 'content management systems']
11902276:['spanish', 'approach', 'financial']
18436190:['microsoft outlook', 'press', 'logistics']
23771896:['video shooting', 'script writing', 'news reporting']
25413261:['editorial', 'press', 'retail']
49119887:[]
27000192:['marketing collateral', 'microsoft outlook', 'press']
27257013:['media relations training', 'problem solving', 'promotion   image']
45900271:['logistics', 'brochures', 'press releases']
22560013:['marketing collateral', 'press', 'project management']
24977396:['social media', 'recruitment', 'educator']
14364597:['excel', 'seeking a position that will fully utilize my skills', 'employee hiring and training']
59346975:['project management', 'meltwater', 'new hotel launch   re launch brand development']
11850315:['editorial', 'press', 'retail']
24710433:['press', 'team player', 'press releases']
21297828:['event management', 'editing skills', 'marketing']
26330995:['public relations', 'government', 'strategy']
30642458:['inventory', 'editing and proofreading', 'organizing']
19503224:['knowledge of federal and state financial regulations', 'and foundation fiduciary responsibilities including accounting', 'statements and projections']
36107065:['english  multi tasking  creative  critical thinking  report development  project planning  attention to detail  team building  filing and data archiving  flexible  accurate and detailed  excellent planner and coordinator  works well under pressure  social media knowledge  pleasant demeanor  team building  accounting familiarity  critical thinker  spreadsheet management  report analysis  employee training and development', 'business development  workflow analysis  sql and databases  business artifacts documentation  data mapping  brand management  operations management  business process mapping  microsoft office suite  organized  fluent in greek']
10554045:['taxes', 'administrative functions', 'balance sheet']
29525715:['strong written and communication skills', 'proficiency in social media and community outreach', 'and strong ability to visually communicate ideas']
15917885:['marketing', 'recruitment', 'retail']
12567516:['logistics', 'copywriting', 'press releases']
21478007:['database management        spanish fluency', 'social e commerce              natural leader', 'strategic thinker']
24590489:['tax', 'government', 'service level agreement']
14667659:['e mail', 'retail', 'public relations']
19929506:['twitter pinterest', 'youtube and instagram', 'public relations software  gorkana']
31220062:['contract negotiation', 'project management', 'brochures']
26173524:['fundraising software  donorperfect', 'desktop publishing software  adobe photoshop', 'word processing software  microsoft office suite']
85973397:['nonprofit and public relations agency experience', 'effectively working in a large complex organization with multiple entities', 'advising c level executives']
18133495:['project management', 'phone system', 'data center']
14128006:['product dossiers', 'press releases', 'adobe photoshop']
16620172:['ads', 'copywriting', 'content development']
25001005:['proven track record in communicating complex clinical issues and industry trends', 'and executive communication', 'external']
19497420:['and reports', 'project management', 'strategy development   strategic planning']
37375999:['event management', 'project management', 'email marketing']
11160414:['business strategy', 'public relations', 'email marketing']
85766635:['press releases', 'networking', 'leadership skills']
16226743:['marketing collateral', 'press', 'web site content']
61319162:['governance', 'copywriter', 'public relations']
38056161:['press', 'project management', 'detail oriented']
65237556:['basic knowledge of photoshop', 'microsoft office programs proficiency', 'tableau marketing software']
75329822:[]
11624880:['experience with cvent crowdcompass  mobile application software', 'constant contact', 'adobe photoshop illustrator']
31211074:['retail', 'project management', 'public relations']
21669215:['marketing collateral', 'approach', 'direct mail']
19558834:['logistics', 'brochures', 'press releases']
53701275:['and powerpoint data track time and attendance software  electronic data interchange  edi  software', 'microsoft office  word', 'press releases']
22455205:['access', 'recording', 'excel']
20966771:['marketing materials', 'press releases', 'proposal writing']
19072267:['public relations', 'networking', 'leads']
21321598:['marketing', 'research', 'budget maintenance']
11842274:['maintain inventory', 'press', 'brochures']
21549195:['marketing collateral', 'and communications', 'adept at customer service']
36671891:['excellent relationship building skills', 'strong leadership skills', 'effective strategic planning']
51415089:['press', 'publication', 'access']
28531493:['experienced with multiple media databases', 'buffer', 'proficient in microsoft office suite']
16103783:['e mail', 'phone', 'pick']
11635137:['brand champion', 'sales', 'branding']
13129275:['microsoft office suite', 'proof reading', 'project planning']
20470943:['superior communication skills', 'in design and photoshop', 'proficient in ms office']
23015611:['press', 'retail', 'logistics']
34712719:['quick learner', 'brochures', 'inventory control']
14910300:['press', 'project management', 'market analysis']
21386255:['ads', 'audit', 'logistics']
88651471:['audit', 'contract negotiation', 'marketing collateral']
22861181:['directing', 'excel', 'photoshop']
45462344:['writer  editor  public relations and media relations  photography and graphic arts  event coordination  journalist  researcher  analyst  business strategist  singer', 'songwriter   musician']
24677466:['microsoft outlook', 'kentico content management system', 'adobe creative suite']
23602130:['desktop publishing software  microsoft office suite', 'tech savvy and able to learn new software quickly and efficiently']
13915715:['interpersonal skills', 'publication', 'access']
13727873:['market analysis', 'access', 'mapinfo']
93828034:['e mail', 'educational programs', 'project management']
24491862:['webpt', 'organized and efficient', 'deadline driven']
29329075:['direct mail', 'public relations', 'government']
33072201:['aviation', 'sampling', 'sales forecast']
23631724:['analytical thinker', 'press releases', 'government']
14611516:['strategy development', 'fact checking', 'campaign management']
32441790:['russian', 'networking', 'feature articles']
12237267:['logistics', 'office', 'fashion']
42332765:['microsoft office  word', 'excel', 'salesforce com']
26127853:['microsoft outlook', 'first aid', 'press releases']
10926726:['ads', 'logistics', 'brochures']
14966165:['marketing', 'volunteer recruitment and coordination', 'public relations']
22754014:['marketing', 'budgets', 'analytical skills']
28975482:['inventory control', 'operations management', 'public relations']
21663616:['project management', 'public relations', 'council']
10873344:['press', 'publication', 'brochures']
41590605:['project management', 'organized and efficient', 'access']
23048999:['brochures', 'public relations', 'special events']
74552449:['tapscan', 'sales software  salesforce com', 'html']
79041971:['inventory', 'assistant manager', 'excellent customer service']
77156708:['marketing collateral', 'project management', 'confluence']
24580361:[]
34953092:['language  english', 'deep neural networks', 'financial analysis']
